Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-17,0.37714827060699463,0.37714827060699463,0.37714827060699463,0.37714827060699463,48000,0.0,0.0
1994-02-18,1.2257322072982786,1.2392017919938643,1.1314451144291804,1.2257322072982788,39870400,0.0,0.0
1994-02-22,1.2122626226026931,1.2392017919938643,1.1718538685159368,1.2257322072982788,9164800,0.0,0.0
1994-02-23,1.1987928206270393,1.225731985135512,1.1718536561185664,1.1853232383728027,5124800,0.0,0.0
1994-02-24,1.1853233859652565,1.1853233859652565,1.131445050239563,1.131445050239563,2246400,0.0,0.0
1994-02-25,1.1718534231185913,1.185323002694667,1.1314446843903638,1.1718534231185913,2414400,0.0,0.0
1994-02-28,1.1583845615386963,1.1853237373884333,1.1583845615386963,1.1583845615386963,1006400,0.0,0.0
1994-03-01,1.185323002694667,1.185323002694667,1.1583838435425156,1.1718534231185913,952000,0.0,0.0
1994-03-02,1.1718541494635648,1.1718541494635648,1.131445385688959,1.1583845615386963,2105600,0.0,0.0
1994-03-03,1.1718534231185913,1.1718534231185913,1.1449142639664396,1.1718534231185913,680000,0.0,0.0
1994-03-04,1.1449144576725208,1.279610276222229,1.1449144576725208,1.279610276222229,1984000,0.0,0.0
1994-03-07,1.279610149639169,1.3200188912067217,1.2661405691166514,1.306549310684204,1929600,0.0,0.0
1994-03-08,1.3065493144094944,1.3065493144094944,1.2661405727267265,1.2930797338485718,1313600,0.0,0.0
1994-03-09,1.2661405691166514,1.306549310684204,1.2661405691166514,1.306549310684204,2572800,0.0,0.0
1994-03-10,1.2661409454960977,1.3065496990757604,1.2526713609695435,1.2526713609695435,2112000,0.0,0.0
1994-03-11,1.2526711125122874,1.279610276222229,1.2392015306573165,1.279610276222229,260800,0.0,0.0
1994-03-14,1.2796102849513349,1.2796102849513349,1.2392015391107665,1.2728759050369263,81600,0.0,0.0
1994-03-15,1.2796104356144251,1.2796104356144251,1.1987929344177246,1.1987929344177246,1931200,0.0,0.0
1994-03-16,1.1987930379071077,1.2392017919938643,1.1987930379071077,1.2257322072982788,211200,0.0,0.0
1994-03-17,1.239201418896939,1.2661405801773071,1.2122622576165707,1.2661405801773071,528000,0.0,0.0
1994-03-18,1.2661406943672582,1.3065494399321709,1.2526711125122874,1.279610276222229,1096000,0.0,0.0
1994-03-21,1.2796107145270916,1.3334890604019165,1.2796107145270916,1.3334890604019165,920000,0.0,0.0
1994-03-22,1.320019347667694,1.3604281032085417,1.320019347667694,1.3469585180282593,1142400,0.0,0.0
1994-03-23,1.3200193395709048,1.3604280948638916,1.3200193395709048,1.3604280948638916,635200,0.0,0.0
1994-03-24,1.360428233339329,1.360428233339329,1.2930803009957978,1.3334890604019165,2140800,0.0,0.0
1994-03-25,1.279610276222229,1.279610276222229,1.279610276222229,1.279610276222229,11200,0.0,0.0
1994-03-28,1.279610530022652,1.3200192836023146,1.2526713609695435,1.2526713609695435,1056000,0.0,0.0
1994-03-29,1.2392019033432007,1.2661410751550095,1.2392019033432007,1.2392019033432007,182400,0.0,0.0
1994-03-30,1.239201418896939,1.2661405801773071,1.2257318382567548,1.2661405801773071,387200,0.0,0.0
1994-03-31,1.212262731531392,1.2392019033432007,1.171853973813679,1.2392019033432007,1528000,0.0,0.0
1994-04-04,1.225731985135512,1.2392015673897483,1.1853232383728027,1.1853232383728027,2270400,0.0,0.0
1994-04-05,1.225732191916435,1.2661409454960977,1.2122626073898808,1.2526713609695435,872000,0.0,0.0
1994-04-06,1.2661405801773071,1.2661405801773071,1.2661405801773071,1.2661405801773071,8000,0.0,0.0
1994-04-07,1.2257318382567548,1.2661405801773071,1.2257318382567548,1.2661405801773071,166400,0.0,0.0
1994-04-08,1.2257322072982786,1.2257322072982786,1.2257322072982786,1.2257322072982788,3200,0.0,0.0
1994-04-11,1.239201418896939,1.2661405801773071,1.2257318382567548,1.2661405801773071,230400,0.0,0.0
1994-04-12,1.2459371073552932,1.2459371073552932,1.2392019033432007,1.2392019033432007,76800,0.0,0.0
1994-04-13,1.2392017919938643,1.2459369954007602,1.2257322072982786,1.2257322072982788,219200,0.0,0.0
1994-04-14,1.2526713609695435,1.2526713609695435,1.2122626073898808,1.2526713609695435,145600,0.0,0.0
1994-04-15,1.225732191916435,1.2526713609695435,1.225732191916435,1.2526713609695435,16000,0.0,0.0
1994-04-18,1.2526713766894497,1.293080130776206,1.2257322072982786,1.2257322072982788,784000,0.0,0.0
1994-04-19,1.2526713848114013,1.2526713848114013,1.2122626304626465,1.2122626304626465,89600,0.0,0.0
1994-04-20,1.2392019033432007,1.2392019033432007,1.2392019033432007,1.2392019033432007,80000,0.0,0.0
1994-04-21,1.2526713609695435,1.2526713609695435,1.2122626073898808,1.2526713609695435,17600,0.0,0.0
1994-04-22,1.2122626226026931,1.2526713766894497,1.1853234532115222,1.2257322072982788,182400,0.0,0.0
1994-04-25,1.225731985135512,1.225731985135512,1.1853232383728027,1.1853232383728027,200000,0.0,0.0
1994-04-26,1.1718541390628003,1.1853237268681198,1.1718541390628003,1.1785893440246582,1544000,0.0,0.0
1994-04-28,1.1718538761138917,1.239201800028483,1.1718538761138917,1.2122626304626465,388800,0.0,0.0
1994-04-29,1.2392014080716163,1.306549310684204,1.2392014080716163,1.306549310684204,2176000,0.0,0.0
1994-05-02,1.306549310684204,1.306549310684204,1.2526709885941338,1.306549310684204,4124800,0.0,0.0
1994-05-03,1.2661406943672582,1.279610276222229,1.2661406943672582,1.279610276222229,137600,0.0,0.0
1994-05-04,1.2661407030044787,1.2796102849513349,1.2661407030044787,1.2728759050369263,428800,0.0,0.0
1994-05-05,1.2526711210576227,1.293079866898191,1.2526711210576227,1.2728759050369263,734400,0.0,0.0
1994-05-06,1.2526711210576227,1.293079866898191,1.2526711210576227,1.2728759050369263,595200,0.0,0.0
1994-05-09,1.2526713609695435,1.2594065642919188,1.2526713609695435,1.2526713609695435,187200,0.0,0.0
1994-05-10,1.279610661060914,1.279610661060914,1.1987931456254877,1.2392019033432007,782400,0.0,0.0
1994-05-11,1.2392017919938643,1.2392017919938643,1.2257322072982786,1.2257322072982788,1304000,0.0,0.0
1994-05-12,1.252670999537123,1.2661405801773071,1.252670999537123,1.2661405801773071,324800,0.0,0.0
1994-05-13,1.2392019033432007,1.2392019033432007,1.2392019033432007,1.2392019033432007,1600,0.0,0.0
1994-05-16,1.2392019033432007,1.2661410751550095,1.2392019033432007,1.2392019033432007,467200,0.0,0.0
1994-05-17,1.2392015306573165,1.279610276222229,1.2392015306573165,1.279610276222229,472000,0.0,0.0
1994-05-18,1.2459372386929581,1.2459372386929581,1.2257324466451187,1.2324676513671875,755200,0.0,0.0
1994-05-19,1.2526713766894497,1.2526713766894497,1.2257322072982786,1.2257322072982788,9600,0.0,0.0
1994-05-20,1.2526713609695435,1.2526713609695435,1.2526713609695435,1.2526713609695435,19200,0.0,0.0
1994-05-23,1.2257323174372965,1.2459371073552932,1.2257323174372965,1.2392019033432007,294400,0.0,0.0
1994-05-24,1.225732191916435,1.2526713609695435,1.225732191916435,1.2526713609695435,12800,0.0,0.0
1994-05-25,1.2257322072982786,1.2257322072982786,1.2257322072982786,1.2257322072982788,20800,0.0,0.0
1994-05-26,1.2526713632850481,1.2796105323879523,1.2526713632850481,1.259406566619873,174400,0.0,0.0
1994-05-27,1.2392017764429892,1.279610530022652,1.2392017764429892,1.2526713609695435,41600,0.0,0.0
1994-05-31,1.2594061935052423,1.2930797338485718,1.2392014116048813,1.2930797338485718,836800,0.0,0.0
1994-06-01,1.3065493144094944,1.3469580560922623,1.2661405727267265,1.2930797338485718,579200,0.0,0.0
