Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.07065711190762972,0.0699692797697714,0.0703624039888382,633830,0.0,0.0
1962-01-03,0.0,0.07036242560523688,0.06682467250521949,0.06741426885128021,6564672,0.0,0.0
1962-01-04,0.0,0.0680038370656174,0.06643152598783375,0.06672640889883041,1199750,0.0,0.0
1962-01-05,0.0,0.06643153189045052,0.0640729722486756,0.06446609646081924,520646,0.0,0.0
1962-01-08,0.0,0.06505573215401593,0.06426966351523938,0.06466261297464371,1380845,0.0,0.0
1962-01-09,0.0,0.06574368064448691,0.06485919650623341,0.06495743244886398,1177114,0.0,0.0
1962-01-10,0.0,0.06643153909068258,0.06515393034457656,0.06603841483592987,882835,0.0,0.0
1962-01-11,0.0,0.06643152994627559,0.06544880960834742,0.06623505800962448,588557,0.0,0.0
1962-01-12,0.0,0.06682465804168937,0.06603841483592987,0.06603841483592987,407462,0.0,0.0
1962-01-15,0.0,0.06643152596890267,0.06525233376492372,0.0654488056898117,792288,0.0,0.0
1962-01-16,0.0,0.06505573215401593,0.06446614089681604,0.06466261297464371,384826,0.0,0.0
1962-01-17,0.0,0.06485922864656597,0.0630902647972107,0.0630902647972107,498010,0.0,0.0
1962-01-18,0.0,0.06426963210105896,0.06269714554468357,0.06426963210105896,1177114,0.0,0.0
1962-01-19,0.0,0.06584192986691319,0.0644660907144656,0.0654488056898117,633830,0.0,0.0
1962-01-22,0.0,0.06564531719863217,0.06446612958735144,0.06485924869775772,837562,0.0,0.0
1962-01-23,0.0,0.06466256840322027,0.0640729722486756,0.06446609646081924,928109,0.0,0.0
1962-01-24,0.0,0.06505566839149457,0.06367982951654283,0.06495743244886398,996019,0.0,0.0
1962-01-25,0.0,0.0649574961151021,0.06446614089681604,0.06466261297464371,611194,0.0,0.0
1962-01-26,0.0,0.06446610965769219,0.0630902647972107,0.0630902647972107,928109,0.0,0.0
1962-01-29,0.0,0.06466256840322027,0.06338514012293041,0.06446609646081924,747014,0.0,0.0
1962-01-30,0.0,0.06495749652000742,0.06436790525913239,0.06436790525913239,882835,0.0,0.0
1962-01-31,0.0,0.06525232642889023,0.06426960626028219,0.06525232642889023,814925,0.0,0.0
1962-02-01,0.0,0.06564528495073318,0.06505568878285478,0.06564528495073318,498010,0.0,0.0
1962-02-02,0.0,0.06564528495073318,0.06525234105704468,0.06564528495073318,430099,0.0,0.0
1962-02-05,0.0,0.06584192986691319,0.06505568151271021,0.0654488056898117,928109,0.0,0.0
1962-02-06,0.0,0.06623505800962448,0.06554704557667297,0.06623505800962448,1448755,0.0,0.0
1962-02-07,0.0,0.06633330136537552,0.06574370516242356,0.06633330136537552,588557,0.0,0.0
1962-02-08,0.0,0.06643153734464145,0.06574370516242356,0.06633330136537552,475373,0.0,0.0
1962-02-09,0.0,0.0669228807091713,0.06603840169753178,0.0669228807091713,679104,0.0,0.0
1962-02-12,0.0,0.06682464111723253,0.06643152226578966,0.06662799417972565,135821,0.0,0.0
1962-02-13,0.0,0.06741426885128021,0.06643155346912603,0.06741426885128021,1222387,0.0,0.0
1962-02-14,0.0,0.06800384074449539,0.06721777267486913,0.06800384074449539,1041293,0.0,0.0
1962-02-15,0.0,0.06879010796546936,0.06790562335868736,0.06879010796546936,928109,0.0,0.0
1962-02-16,0.0,0.06869189642342421,0.06810211959070041,0.06829877197742462,769651,0.0,0.0
1962-02-19,0.0,0.0686918531736706,0.06800384074449539,0.06800384074449539,1471392,0.0,0.0
1962-02-20,0.0,0.06977280229330063,0.06780736698484897,0.06977280229330063,1607213,0.0,0.0
1962-02-21,0.0,0.07055895830287846,0.0699693614496749,0.07026425004005432,950746,0.0,0.0
1962-02-23,0.0,0.07095202249376706,0.06996930180035235,0.07055889815092087,1154477,0.0,0.0
1962-02-26,0.0,0.07095199440805519,0.06987103813866617,0.06996927410364151,2037312,0.0,0.0
1962-02-27,0.0,0.06957618698440217,0.06908482660787013,0.06937970966100693,837562,0.0,0.0
1962-02-28,0.0,0.07016592472791672,0.06928144040906341,0.07016592472791672,452736,0.0,0.0
1962-03-01,0.0,0.07055891317168553,0.07006755272037608,0.07046067714691162,611194,0.0,0.0
1962-03-02,0.0,0.0705588685786729,0.06977280054983459,0.07016592472791672,905472,0.0,0.0
1962-03-05,0.0,0.07026416069060576,0.06898655749741521,0.07016592472791672,905472,0.0,0.0
1962-03-06,0.0,0.07127141006340364,0.07048180325118718,0.07107405364513397,1109203,0.001767,0.0
1962-03-07,0.0,0.07156769186258316,0.07087658148270391,0.07156769186258316,1041293,0.0,0.0
1962-03-08,0.0,0.07225859722275553,0.07146881407310254,0.07206124067306519,294278,0.0,0.0
1962-03-09,0.0,0.07285078680647025,0.07146875402958416,0.07255475223064423,1177114,0.0,0.0
1962-03-12,0.0,0.07285078680647025,0.07225853651571196,0.07255475223064423,2444774,0.0,0.0
1962-03-13,0.0,0.07423287889183126,0.0729495180460288,0.07324573397636414,2241043,0.0,0.0
1962-03-14,0.0,0.07403548891146282,0.07344306260347366,0.07344306260347366,1539302,0.0,0.0
1962-03-15,0.0,0.07383793863724743,0.07324568828526407,0.07373926043510437,814925,0.0,0.0
1962-03-16,0.0,0.07423290610313416,0.07344311742555512,0.07423290610313416,928109,0.0,0.0
1962-03-19,0.0,0.07423289446164556,0.07383800018478488,0.07393667846918106,724378,0.0,0.0
1962-03-20,0.0,0.07452906360231354,0.073443064988822,0.07354192435741425,1267661,0.0,0.0
1962-03-21,0.0,0.07413415363232544,0.0728507936000824,0.0728507936000824,2059949,0.0,0.0
1962-03-22,0.0,0.0742328673098552,0.07304836605179835,0.07383797317743301,565920,0.0,0.0
1962-03-23,0.0,0.07492378905372388,0.07423286552066902,0.07472643256187439,1063930,0.0,0.0
1962-03-26,0.0,0.07492383001391092,0.07423290610313416,0.07423290610313416,769651,0.0,0.0
1962-03-27,0.0,0.07443023625825046,0.07383798553014158,0.07403551787137985,588557,0.0,0.0
1962-03-28,0.0,0.07403550548562515,0.07344307904501082,0.07383797317743301,1358208,0.0,0.0
1962-03-29,0.0,0.07423290610313416,0.07403554417576498,0.07423290610313416,294278,0.0,0.0
1962-03-30,0.0,0.07462777453778062,0.07383799140558873,0.07443024218082428,905472,0.0,0.0
1962-04-02,0.0,0.07443023560321524,0.07383798488031856,0.07413420081138611,520646,0.0,0.0
1962-04-03,0.0,0.07393661609091404,0.0728507936000824,0.0728507936000824,701741,0.0,0.0
1962-04-04,0.0,0.07314700934263792,0.07265343719779416,0.0728507936000824,747014,0.0,0.0
1962-04-05,0.0,0.07285083361891033,0.0723572612029346,0.07275215536355972,814925,0.0,0.0
1962-04-06,0.0,0.07265345461882863,0.07028427685528763,0.0704818144440651,656467,0.0,0.0
1962-04-09,0.0,0.07048180804967565,0.06969202004455163,0.06998823583126068,565920,0.0,0.0
1962-04-10,0.0,0.0714687983832521,0.06969204640832166,0.07127144187688828,611194,0.0,0.0
1962-04-11,0.0,0.0716663495582428,0.07087656110525131,0.07087656110525131,271642,0.0,0.0
1962-04-12,0.0,0.0704817964603577,0.0690997635758354,0.06929711997509003,724378,0.0,0.0
1962-04-13,0.0,0.07028423994779587,0.06771770708237555,0.07028423994779587,882835,0.0,0.0
1962-04-16,0.0,0.07067918828829073,0.0690997982128281,0.06949468702077866,973382,0.0,0.0
1962-04-17,0.0,0.0697906849138772,0.06771772354841232,0.06771772354841232,633830,0.0,0.0
1962-04-18,0.0,0.06870486587285995,0.06771772165244619,0.06870486587285995,498010,0.0,0.0
1962-04-19,0.0,0.06949464742517325,0.06909975884221632,0.06919843703508377,339552,0.0,0.0
1962-04-23,0.0,0.06969200858509846,0.06890222603746042,0.06929711997509003,407462,0.0,0.0
1962-04-24,0.0,0.06969199175807703,0.0686061748737258,0.06890220940113068,679104,0.0,0.0
1962-04-25,0.0,0.06860622176125633,0.06781643353692536,0.06791511178016663,339552,0.0,0.0
1962-04-26,0.0,0.06791508844122156,0.0671254816274385,0.0672241598367691,679104,0.0,0.0
1962-04-27,0.0,0.06732285718746778,0.06643439084291458,0.06643439084291458,724378,0.0,0.0
1962-04-30,0.0,0.0673228417731455,0.06653323497813506,0.06663191318511963,611194,0.0,0.0
1962-05-01,0.0,0.06633571535348892,0.06495368199240477,0.06633571535348892,747014,0.0,0.0
1962-05-02,0.0,0.06781640545252202,0.06673058827575376,0.06712547689676285,1607213,0.0,0.0
1962-05-03,0.0,0.06771777381350123,0.06712552305288132,0.06752041727304459,1335571,0.0,0.0
1962-05-04,0.0,0.06850752234458923,0.06742152391460403,0.06850752234458923,2082586,0.0,0.0
1962-05-07,0.0,0.06929713288283486,0.06850752599961855,0.0690997764468193,724378,0.0,0.0
1962-05-08,0.0,0.0698893664817123,0.06850750948442137,0.06870486587285995,520646,0.0,0.0
1962-05-09,0.0,0.06860626488924026,0.06732290883036943,0.06860626488924026,633830,0.0,0.0
1962-05-10,0.0,0.0681126680336645,0.06732288492096297,0.06752041727304459,747014,0.0,0.0
1962-05-11,0.0,0.06831002457412115,0.06742156319119129,0.06752041727304459,882835,0.0,0.0
1962-05-14,0.0,0.06633571535348892,0.06436143145129679,0.06633571535348892,1539302,0.0,0.0
1962-05-15,0.0,0.06712547689676285,0.06574344397374042,0.06712547689676285,1177114,0.0,0.0
1962-05-16,0.0,0.06752043478473255,0.0669280080588395,0.06732290238142014,656467,0.0,0.0
1962-05-17,0.0,0.06673060415803792,0.0653485655784607,0.0653485655784607,430099,0.0,0.0
1962-05-18,0.0,0.06594081223011017,0.06455895487022902,0.06594081223011017,882835,0.0,0.0
1962-05-21,0.0,0.06653326917480172,0.06574348083472323,0.0658421590924263,475373,0.0,0.0
1962-05-22,0.0,0.06623709047691725,0.06505258844052936,0.06515126675367355,701741,0.0,0.0
1962-05-23,0.0,0.06505251259150806,0.06317690759897232,0.06317690759897232,1109203,0.0,0.0
1962-05-24,0.0,0.06327559200141296,0.06061038002371788,0.06061038002371788,1697760,0.0,0.0
1962-05-25,0.0,0.060116854289935975,0.05853746365573859,0.05883349850773811,1539302,0.0,0.0
1962-05-28,0.0,0.058932133769979224,0.056661815665890077,0.05804384872317314,1561939,0.0,0.0
1962-05-29,0.0,0.058043870117367315,0.05567469178892515,0.057254087179899216,3259699,0.0,0.0
1962-05-31,0.0,0.061202628352905415,0.05745141812606549,0.05833987891674042,3961440,0.0,0.0
1962-06-01,0.0,0.058339918173723415,0.05695788429170413,0.057451456785202026,1448755,0.0,0.0
1962-06-04,0.0,0.05745144183429905,0.053799084116213175,0.05429265648126602,2535322,0.0,0.0
1962-06-05,0.0,0.05461033569967452,0.05222729482296876,0.052823010832071304,2512685,0.001767,0.0
1962-06-06,0.0,0.0552061047569717,0.053418955012370886,0.054014671593904495,2105222,0.0,0.0
1962-06-07,0.0,0.05461040511727333,0.053418971584586625,0.05461040511727333,973382,0.0,0.0
1962-06-08,0.0,0.056298278272151954,0.05461038957351916,0.05629827827215195,1516666,0.0,0.0
1962-06-11,0.0,0.05778766058896901,0.05441187784895315,0.05451113358139992,1901491,0.0,0.0
1962-06-12,0.0,0.05451110358712859,0.0532202385365963,0.0532202385365963,1494029,0.0,0.0
1962-06-13,0.0,0.05540473981907603,0.05252524392706625,0.052823010832071304,2173133,0.0,0.0
1962-06-14,0.0,0.053518199897321275,0.052028823004476726,0.05272379517555237,2693779,0.0,0.0
1962-06-15,0.0,0.05401465259574215,0.05004297790102565,0.0536174476146698,3802982,0.0,0.0
1962-06-18,0.0,0.05500759329621634,0.05242603866886103,0.054014671593904495,814925,0.0,0.0
1962-06-19,0.0,0.05401465259574215,0.053319503687864776,0.0536174476146698,701741,0.0,0.0
1962-06-20,0.0,0.05381595620300726,0.05183011379800956,0.052624523639678955,1629850,0.0,0.0
1962-06-21,0.0,0.051631641600476716,0.05083723651503963,0.05093666911125183,1494029,0.0,0.0
1962-06-22,0.0,0.05063872298958669,0.04895082861185074,0.04895082861185074,2603232,0.0,0.0
1962-06-25,0.0,0.05004299059510232,0.04765994766218086,0.05004299059510231,3055968,0.0,0.0
1962-06-26,0.0,0.051433124143131316,0.04964579730867516,0.04974505305290222,1652486,0.0,0.0
1962-06-27,0.0,0.04934805140364452,0.04815644071884348,0.04924861341714859,1743034,0.0,0.0
1962-06-28,0.0,0.05183012597331063,0.05004298206730342,0.051631614565849304,1946765,0.0,0.0
1962-06-29,0.0,0.05411391279640837,0.051631614565849304,0.051631614565849304,1901491,0.0,0.0
1962-07-02,0.0,0.05391539690027492,0.051433098876377085,0.0536174476146698,996019,0.0,0.0
1962-07-03,0.0,0.056000491106425146,0.053716704426019585,0.05520608648657799,1561939,0.0,0.0
1962-07-05,0.0,0.055901222722995914,0.0550075626084217,0.055801790207624435,1403482,0.0,0.0
1962-07-06,0.0,0.05560329772629708,0.054014659789629944,0.05470963194966316,1131840,0.0,0.0
1962-07-09,0.0,0.05540480178482682,0.05421319159360735,0.055305369198322296,1267661,0.0,0.0
1962-07-10,0.0,0.057688401408336226,0.05580181916633044,0.05590125173330307,2422138,0.0,0.0
1962-07-11,0.0,0.05590123297559975,0.05530533977674916,0.05570254474878311,1358208,0.0,0.0
1962-07-12,0.0,0.05679471641367704,0.05570254474878311,0.05570254474878311,1290298,0.0,0.0
1962-07-13,0.0,0.05570254729669295,0.05520608660874155,0.055404774844646454,747014,0.0,0.0
1962-07-16,0.0,0.05540477472204322,0.05451111440466695,0.05520608648657799,1471392,0.0,0.0
1962-07-17,0.0,0.05540475915500146,0.054411843419075005,0.05441184341907501,1154477,0.0,0.0
1962-07-18,0.0,0.054511090099768546,0.053716680475325164,0.05391537398099899,837562,0.0,0.0
1962-07-19,0.0,0.05470961042799895,0.05371668933327378,0.05441184341907501,928109,0.0,0.0
1962-07-20,0.0,0.05550404638051987,0.054411869100662084,0.05550404638051987,1199750,0.0,0.0
1962-07-23,0.0,0.056397730253205824,0.05520611992233256,0.05619903653860092,565920,0.0,0.0
1962-07-24,0.0,0.05669545032219865,0.05530532963343552,0.055801790207624435,1154477,0.0,0.0
1962-07-25,0.0,0.055504035778372554,0.05461037010219607,0.05520608648657799,996019,0.0,0.0
1962-07-26,0.0,0.05659619464719404,0.055106818283426305,0.055801790207624435,747014,0.0,0.0
1962-07-27,0.0,0.056298278272151954,0.055206106170303706,0.05629827827215195,769651,0.0,0.0
1962-07-30,0.0,0.059972196622031466,0.056695487181252356,0.05957499146461487,1131840,0.0,0.0
