Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-11-21,1.2754536057623687,1.2777110450946572,1.18515595586696,1.268681287765503,5020667,0.0,0.0
1983-11-22,1.2686817890225206,1.2867412342122617,1.26190939174601,1.2641668319702148,2666896,0.0,0.0
1983-11-23,1.2641665135698645,1.2686814694850073,1.250621952239945,1.2573941946029663,1151978,0.0,0.0
1983-11-25,1.2573945579964434,1.259651998304488,1.2438499927520752,1.2438499927520752,1772000,0.0,0.0
1983-11-28,1.2370780059551094,1.2370780059551094,1.205473831149358,1.2099887132644653,2368004,0.0,0.0
1983-11-29,1.2077316435680583,1.2077316435680583,1.1941870696618877,1.1964445114135742,1630560,0.0,0.0
1983-11-30,1.1964445114135742,1.2054742018163718,1.1919296279102012,1.1964445114135742,2423157,0.0,0.0
1983-12-01,1.1964445114135742,1.2054742018163718,1.1896721861585147,1.1964445114135742,6249147,0.0,0.0
1983-12-02,1.1964437701947745,1.209988335709839,1.1874139321782302,1.1941863298416138,1763994,0.0,0.0
1983-12-05,1.1941867320664197,1.1964441731799298,1.180642008781433,1.180642008781433,1084372,0.0,0.0
1983-12-06,1.1806421777499978,1.1896720201002777,1.1806421777499978,1.185157060623169,2176749,0.0,0.0
1983-12-07,1.1851572260511936,1.2054742018163718,1.1851572260511936,1.1964445114135742,4856099,0.0,0.0
1983-12-08,1.1964442129120212,1.2032164598735207,1.194186771723545,1.1987015008926392,7360205,0.0,0.0
1983-12-09,1.1987009310470937,1.2077307681122702,1.1987009310470937,1.2009583711624146,5222597,0.0,0.0
1983-12-12,1.2009579638971175,1.2077303585503387,1.1987005245473326,1.203215479850769,2835022,0.0,0.0
1983-12-13,1.2054737625290128,1.2257908074943937,1.2054737625290128,1.2212759256362915,6693036,0.0,0.0
1983-12-14,1.2212762137640476,1.2303059030066477,1.2212762137640476,1.225791096687317,2521008,0.0,0.0
1983-12-15,1.2257911166251239,1.2257911166251239,1.2167613506317139,1.2167613506317139,2323526,0.0,0.0
