Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-12,15.622323581729765,16.02559431490694,15.341788291931152,15.341788291931152,6467100,0.0,0
2012-10-15,15.38561873106818,15.631087904654686,15.34178572641292,15.560954093933105,633100,0.0,0
2012-10-16,15.4031524209106,15.736289272017776,15.122617181318404,15.59602165222168,180300,0.0,0
2012-10-17,15.51712131500244,15.841489567262547,15.341785949586946,15.517121315002441,121000,0.0,0
2012-10-18,15.429453632294694,15.666155873969021,15.359319820552889,15.517121315002441,146100,0.0,0
2012-10-19,15.534654373893472,15.604788189518104,15.262886047363281,15.262886047363281,298100,0.0,0
2012-10-22,15.341787369275783,15.350554305570025,14.842083705358913,14.9297513961792,359800,0.0,0
2012-10-23,14.77194849573688,15.16645055908629,14.684280813174134,15.017416000366211,166100,0.0,0
2012-10-24,14.83331862768007,15.31548847942436,14.83331862768007,15.245354652404785,158200,0.0,0
2012-10-25,15.762590278666611,15.762590278666611,14.245945414327513,14.9297513961792,206900,0.0,0
2012-10-26,15.350554030619746,15.350554030619746,14.552781235476422,15.02618408203125,199500,0.0,0
2012-10-31,14.465113805317168,14.9297513961792,14.465113805317168,14.9297513961792,36400,0.0,0
2012-11-01,14.991118543327708,15.324253767791813,14.4738809976718,15.105085372924805,203000,0.0,0
2012-11-02,14.894684982477724,15.105086455981484,14.517715048737635,14.903451919555664,72100,0.0,0
2012-11-05,14.719352152807055,14.903452826277626,14.465115978445931,14.649216651916504,33300,0.0,0
2012-11-06,14.482649157961385,15.324255062751034,14.10567921939516,14.912219047546387,370600,0.0,0
2012-11-07,14.684281593649088,15.25411905241106,14.684281593649088,14.956049919128418,155800,0.0,0
2012-11-08,14.281013263127967,15.140152960732047,14.281013263127967,14.684282302856445,141600,0.0,0
2012-11-09,14.316078841918033,14.850850236419621,14.316078841918033,14.508946418762207,209600,0.0,0
2012-11-12,14.430044943693439,14.508945692114965,14.34237893177796,14.465112686157227,12800,0.0,0
2012-11-13,14.482647736848067,14.693049192399785,14.000477107496247,14.061844825744629,47600,0.0,0
2012-11-14,14.00047706414769,14.438813010492721,13.719940954886269,14.070610046386719,123400,0.0,0
2012-11-15,14.359910701619082,15.131384291540364,13.772540245946194,14.640447616577148,367000,0.0,0
2012-11-16,14.824551052460476,15.508357090572309,14.263480460443954,14.745650291442871,104600,0.0,0
2012-11-19,14.771949476401671,15.122618557810544,14.465113403123128,15.008651733398438,77200,0.0,0
2012-11-20,15.026182935834681,15.157685295739784,14.754414624799937,15.017416000366211,251400,0.0,0
2012-11-21,15.00865112916868,15.324252453669907,14.771948881701253,15.078784942626953,33100,0.0,0
2012-11-23,15.122619778633025,15.385621192890802,14.956051324471254,15.18398666381836,94000,0.0,0
2012-11-26,15.166449964250631,15.271651513624263,14.95604853762527,15.131383895874023,77400,0.0,0
2012-11-27,14.964817733979693,15.192753065296039,14.842083967933258,15.105085372924805,55800,0.0,0
2012-11-28,15.297955018090274,15.333021092653762,14.885917355144478,15.12261962890625,94000,0.0,0
2012-11-29,15.3067198632309,16.086960484386566,15.078786204508193,15.920392036437988,164400,0.0,0
2012-11-30,16.165858582224754,16.200924650062007,15.578487314884317,15.780121803283691,44200,0.0,0
2012-12-03,15.788890424629006,16.21846025227794,15.245352102062204,15.867791175842285,47600,0.0,0
2012-12-04,15.981761218621191,15.981761218621191,15.26288904906022,15.631092071533203,30100,0.0,0
2012-12-05,15.41191944936567,15.867790052520796,15.41191944936567,15.762588500976562,33000,0.0,0
2012-12-06,15.569725708085722,15.58725958406564,15.183988797139767,15.446991920471191,41900,0.0,0
2012-12-07,15.499587218566965,15.648621775365568,15.429453407845383,15.560954093933105,42500,0.0,0
2012-12-10,15.683692557710293,15.70999337168017,15.219056549099603,15.446991920471191,72300,0.0,0
2012-12-11,15.262888291669416,15.639858233128505,15.078787625629753,15.376856803894043,72200,0.0,0
2012-12-12,15.315486832673649,15.58725684626031,15.315486832673649,15.464521408081055,58000,0.0,0
2012-12-13,15.262890675102865,15.762594471954834,15.157690755830117,15.6749267578125,135900,0.0,0
2012-12-14,15.280418716171363,15.473286275922845,15.122617225410183,15.403152465820312,44700,0.0,0
2012-12-17,15.482053259687847,16.21845910413169,15.34178563904349,15.762588500976562,107600,0.0,0
2012-12-18,15.718757407669003,16.87596625474022,15.517122887493109,16.481462478637695,142600,0.0,0
2012-12-19,16.48146121540477,17.437035469059445,15.894089900517235,16.814598083496094,192600,0.0,0
2012-12-20,16.612964782817244,16.674331665039062,16.165861062472672,16.674331665039062,200500,0.0,0
2012-12-21,16.323661820172976,16.81459852745066,15.499588236008181,16.639263153076172,1936500,0.0,0
2012-12-24,16.700634066917733,17.051304900379833,15.788894247434673,16.341197967529297,159000,0.0,0
2012-12-26,16.437631846116133,16.656800270731015,16.01682887216493,16.349964141845703,81300,0.0,0
