Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.07127023061731849,0.06823770701885223,0.06823770701885223,138396,0.0,0.0
1980-03-18,0.0,0.07127023061731849,0.06823770701885223,0.06823770701885223,530518,0.0,0.0
1980-03-19,0.0,0.07051266798780287,0.0674794390797615,0.0674794390797615,738113,0.0,0.0
1980-03-20,0.0,0.07582010623164614,0.07278688251972198,0.07278688251972198,1360895,0.0,0.0
1980-03-21,0.0,0.07809430005416841,0.07506177574396133,0.07506177574396133,461320,0.0,0.0
1980-03-24,0.0,0.07733597161810973,0.07430344820022583,0.07430344820022583,322924,0.0,0.0
1980-03-25,0.0,0.07430350367797839,0.07127027958631516,0.07127027958631516,738113,0.0,0.0
1980-03-26,0.0,0.07430350367797839,0.07127027958631516,0.07127027958631516,23066,0.0,0.0
1980-03-27,0.0,0.06065606897066213,0.057622846215963364,0.057622846215963364,2168205,0.0,0.0
1980-03-28,0.0,0.06444689044803825,0.06141366809606552,0.06141366809606552,553584,0.0,0.0
1980-03-31,0.0,0.06747944652610859,0.06444692611694336,0.06444692611694336,392122,0.0,0.0
1980-04-01,0.0,0.06899606984021274,0.06596354395151138,0.06596354395151138,253726,0.0,0.0
1980-04-02,0.0,0.06899606984021274,0.06596354395151138,0.06596354395151138,46132,0.0,0.0
1980-04-03,0.0,0.06899606984021274,0.06596354395151138,0.06596354395151138,92264,0.0,0.0
1980-04-07,0.0,0.06747944652610859,0.06444692611694336,0.06444692611694336,230660,0.0,0.0
1980-04-08,0.0,0.06672114137295392,0.06368862092494965,0.06368862092494965,23066,0.0,0.0
1980-04-09,0.0,0.06672114137295392,0.06368862092494965,0.06368862092494965,184528,0.0,0.0
1980-04-10,0.0,0.06899606984021274,0.06596354395151138,0.06596354395151138,691980,0.0,0.0
1980-04-11,0.0,0.06899606984021274,0.06596354395151138,0.06596354395151138,415188,0.0,0.0
1980-04-14,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,253726,0.0,0.0
1980-04-15,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,599716,0.0,0.0
1980-04-16,0.0652051791548729,0.0652051791548729,0.0652051791548729,0.0652051791548729,0,0.0,0.0
1980-04-17,0.0652051791548729,0.0652051791548729,0.0652051791548729,0.0652051791548729,0,0.0,0.0
1980-04-18,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,46132,0.0,0.0
1980-04-21,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,23066,0.0,0.0
1980-04-22,0.0652051791548729,0.0652051791548729,0.0652051791548729,0.0652051791548729,0,0.0,0.0
1980-04-23,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,230660,0.0,0.0
1980-04-24,0.0,0.06823769710055683,0.0652051791548729,0.0652051791548729,253726,0.0,0.0
1980-04-25,0.0,0.07051266798780287,0.0674794390797615,0.0674794390797615,784245,0.0,0.0
1980-04-28,0.0,0.07127023061731849,0.06823770701885223,0.06823770701885223,276792,0.0,0.0
1980-04-29,0.0,0.07278686663372083,0.06975434720516205,0.06975434720516205,299858,0.0,0.0
1980-04-30,0.06975434720516205,0.06975434720516205,0.06975434720516205,0.06975434720516205,0,0.0,0.0
