Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,2.5339618341610657,2.464219808578491,2.464219808578491,44550,0.0,0.0
1980-03-18,0.0,2.510710876672327,2.4758400232178843,2.499087333679199,34425,0.0,0.0
1980-03-19,0.0,2.4874660968780518,2.464218764863555,2.4874660968780518,9113,0.0,0.0
1980-03-20,0.0,2.464219808578491,2.464219808578491,2.464219808578491,7088,0.0,0.0
1980-03-21,0.0,2.4758427143096924,2.44097159847739,2.4758427143096924,24300,0.0,0.0
1980-03-24,0.0,2.4758435450650365,2.4293488580044715,2.452596426010132,43538,0.0,0.0
1980-03-25,0.0,2.4642188901533926,2.394476890563965,2.394476890563965,61763,0.0,0.0
1980-03-26,0.0,2.4409727451236516,2.3944782762986554,2.429349184036255,81000,0.0,0.0
1980-03-27,0.0,2.394475699015,2.3247337341308594,2.3247337341308594,74419,0.0,0.0
1980-03-28,0.0,2.3479809040544857,2.3247338061811096,2.336357355117798,31388,0.0,0.0
1980-03-31,0.0,2.3828518390655518,2.3596047405704668,2.3828518390655518,30881,0.0,0.0
1980-04-01,0.0,2.3944765115357542,2.3014869689941406,2.3014869689941406,266288,0.0,0.0
1980-04-02,0.0,2.3014869689941406,2.278239639477548,2.3014869689941406,2531,0.0,0.0
1980-04-03,0.0,2.4060990810394287,2.32473357321103,2.4060990810394287,80494,0.0,0.0
1980-04-07,0.0,2.4177238941192627,2.382853004841386,2.4177238941192627,64800,0.0,0.0
1980-04-08,0.0,2.510711669921875,2.3944753053659347,2.510711669921875,181744,0.0,0.0
1980-04-09,0.0,2.5223356655376756,2.475840805450119,2.510711669921875,33919,0.0,0.0
1980-04-10,0.0,2.510710876672327,2.487463790686071,2.499087333679199,22781,0.0,0.0
1980-04-11,0.0,2.4990912239868606,2.4293491840362544,2.429349184036255,34425,0.0,0.0
1980-04-14,0.0,2.429347898004037,2.4177238941192627,2.4177238941192627,15694,0.0,0.0
1980-04-15,0.0,2.4177238941192627,2.4177238941192627,2.4177238941192627,21263,0.0,0.0
1980-04-16,0.0,2.429346709481259,2.3828518390655518,2.3828518390655518,22781,0.0,0.0
1980-04-17,0.0,2.3828517014882276,2.3247337341308594,2.3247337341308594,268819,0.0,0.0
1980-04-18,0.0,2.3712276664463467,2.3596041202545166,2.3596041202545166,10631,0.0,0.0
1980-04-21,0.0,2.371228152911787,2.3247337341308594,2.3247337341308594,12656,0.0,0.0
1980-04-22,0.0,2.371227979660034,2.3247335642761815,2.371227979660034,16706,0.0,0.0
1980-04-23,0.0,2.4758427143096924,2.4177240382723206,2.4758427143096924,62775,0.0,0.0
1980-04-24,0.0,2.4758433672712394,2.452596249885743,2.464219808578491,4050,0.0,0.0
1980-04-25,0.0,2.4525954568230066,2.4177238941192627,2.4177238941192627,11644,0.0,0.0
1980-04-28,0.0,2.4525954568230066,2.4177238941192627,2.4177238941192627,151369,0.0,0.0
1980-04-29,0.0,2.4060990810394287,2.4060990810394287,2.4060990810394287,2025,0.0,0.0
1980-04-30,0.0,2.3944758372634527,2.3712282898180095,2.3828518390655518,17719,0.0,0.0
1980-05-01,0.0,2.4061004449245638,2.371229332892211,2.394476890563965,9113,0.0,0.0
1980-05-02,0.0,2.3828517014882276,2.3247337341308594,2.3247337341308594,23288,0.0,0.0
1980-05-05,0.0,2.3363572827073,2.3247337341308594,2.3247337341308594,13669,0.0,0.0
1980-05-06,0.0,2.3363572827073,2.3131097366040865,2.3247337341308594,31894,0.0,0.0
1980-05-07,0.0,2.3014859556792975,2.278238636398202,2.289862632751465,82013,0.0,0.0
1980-05-08,0.0,2.2782387733459473,2.2317441319889064,2.2782387733459473,329569,0.0,0.0
1980-05-09,0.0,2.2782382038777027,2.231743574142456,2.231743574142456,11644,0.0,0.0
1980-05-12,0.0,2.254990577697754,2.220119718976708,2.254990577697754,18731,0.0,0.0
1980-05-13,0.0,2.254990577697754,2.2317434882004514,2.254990577697754,4556,0.0,0.0
1980-05-14,0.0,2.3014869689941406,2.2433685329650372,2.3014869689941406,23288,0.0,0.0
1980-05-15,0.0,2.3014860940244675,2.2782387733459473,2.2782387733459473,28350,0.0,0.0
1980-05-16,0.0,2.3131105215148158,2.278239639477548,2.3014869689941406,53156,0.0,0.0
1980-05-19,0.0,2.254990577697754,2.2317434882004514,2.254990577697754,85556,0.0,0.0
1980-05-20,0.0,2.2549912200261417,2.2433676719665527,2.2433676719665527,8100,0.0,0.0
1980-05-21,0.0,2.3014869689941406,2.2433685329650372,2.3014869689941406,39994,0.0,0.0
1980-05-22,0.0,2.4409714529382325,2.324735005695117,2.4177238941192627,33413,0.0,0.0
1980-05-23,0.0,2.417722075688788,2.3596041202545166,2.3596041202545166,32906,0.0,0.0
1980-05-27,0.0,2.371227979660034,2.3247335642761815,2.371227979660034,42525,0.0,0.0
1980-05-28,0.0,2.3944752077802476,2.336356803395736,2.3596041202545166,153394,0.0,0.0
1980-05-29,0.0,2.4177238941192627,2.336358560629313,2.4177238941192627,84038,0.0,0.0
1980-05-30,0.0,2.4177223950438873,2.371227979660034,2.371227979660034,39994,0.0,0.0
1980-06-02,0.0,2.3944755240646853,2.371227979660034,2.371227979660034,7088,0.0,0.0
1980-06-03,0.0,2.3944755240646853,2.371227979660034,2.371227979660034,3038,0.0,0.0
1980-06-04,0.0,2.4177238941192627,2.3712294499071898,2.4177238941192627,13163,0.0,0.0
1980-06-05,0.0,2.4874660968780518,2.4525952110939393,2.4874660968780518,27844,0.0,0.0
1980-06-06,0.0,2.464219808578491,2.4409722422422715,2.464219808578491,7088,0.0,0.0
1980-06-09,0.0,2.510714267824846,2.452596249885743,2.464219808578491,33413,0.0,0.0
1980-06-10,0.0,2.4874643225012862,2.440969467163086,2.440969467163086,33413,0.0,0.0
1980-06-11,0.0,2.4874663461008835,2.3944770087261595,2.4177238941192627,68850,0.0,0.0
1980-06-12,0.0,2.440971332481639,2.394476890563965,2.394476890563965,30375,0.0,0.0
1980-06-13,0.0,2.3944758372634527,2.3828518390655518,2.3828518390655518,26831,0.0,0.0
1980-06-16,0.0,2.417722404336128,2.3828515365454286,2.4060990810394287,53156,0.0,0.0
1980-06-17,0.0,2.4525967551618644,2.4061018373860525,2.429349184036255,20756,0.0,0.0
1980-06-18,0.0,2.440969467163086,2.4177219272564323,2.440969467163086,19744,0.0,0.0
1980-06-19,0.0,2.440969948830128,2.4060990810394287,2.4060990810394287,9619,0.0,0.0
1980-06-20,0.0,2.3944755240646853,2.371227979660034,2.371227979660034,37463,0.0,0.0
1980-06-23,0.0,2.3944758372634527,2.3712282898180095,2.3828518390655518,36956,0.0,0.0
1980-06-24,0.0,2.3944751172844736,2.347980260848999,2.347980260848999,251100,0.0,0.0
1980-06-25,0.0,2.4060990810394287,2.347980668754729,2.4060990810394287,46069,0.0,0.0
1980-06-26,0.0,2.4060987539720777,2.3596041202545166,2.3596041202545166,16200,0.0,0.0
1980-06-27,0.0,2.371228226403035,2.336357355117798,2.336357355117798,8606,0.0,0.0
1980-06-30,0.0,2.3479812135000695,2.3131101131439205,2.313110113143921,40500,0.0,0.0
1980-07-01,0.0,2.3712275768291806,2.313109174641171,2.347980260848999,8606,0.0,0.0
1980-07-02,0.0,2.4293477781210395,2.359605778531612,2.394476890563965,16706,0.0,0.0
1980-07-03,0.0,2.394476890563965,2.371229332892211,2.394476890563965,7594,0.0,0.0
1980-07-07,0.0,2.417722404336128,2.3712279887735788,2.4060990810394287,7088,0.0,0.0
1980-07-08,0.0,2.4525934615915186,2.4293459216848654,2.440969467163086,6075,0.0,0.0
1980-07-09,0.0,2.464219808578491,2.4177246759060522,2.464219808578491,152888,0.0,0.0
1980-07-10,0.0,2.510711669921875,2.4642172587845765,2.510711669921875,33413,0.0,0.0
1980-07-11,0.0,2.510710876672327,2.4758400232178843,2.499087333679199,36450,0.0,0.0
1980-07-14,0.0,2.5688306568346175,2.5223362351967484,2.5572071075439453,286031,0.0,0.0
1980-07-15,0.0,2.6153251110449522,2.5804537952991513,2.603701114654541,177694,0.0,0.0
1980-07-16,0.0,2.6269493103027344,2.60370176070385,2.6269493103027344,60244,0.0,0.0
1980-07-17,0.0,2.6966911038634485,2.6385726827349694,2.673443555831909,40500,0.0,0.0
1980-07-18,0.0,2.7431862354278564,2.6966918007746856,2.7431862354278564,24300,0.0,0.0
1980-07-21,0.0,2.766433789467306,2.7083153533191675,2.7431862354278564,20250,0.0,0.0
1980-07-22,0.0,2.766433886202883,2.7199394499239133,2.754810333251953,88088,0.0,0.0
1980-07-23,0.0,2.7548103332519536,2.7315627783995926,2.754810333251953,12150,0.0,0.0
1980-07-24,0.0,2.8013034923795668,2.7315615330445184,2.7780566215515137,146813,0.0,0.0
1980-07-25,0.0,2.8013036313053057,2.766432762145996,2.766432762145996,22781,0.0,0.0
1980-07-28,0.0,2.8129273225225297,2.7664324612420814,2.789680004119873,79481,0.0,0.0
1980-07-29,0.0,2.81292724609375,2.766432386076593,2.81292724609375,45563,0.0,0.0
1980-07-30,0.0,2.8942949771881104,2.8013054099457935,2.8942949771881104,17719,0.0,0.0
1980-07-31,0.0,2.917540545349347,2.8477985858917236,2.8477985858917236,308813,0.0,0.0
1980-08-01,0.0,2.8826708793640137,2.8361759922506584,2.8826708793640137,93150,0.0,0.0
1980-08-04,0.0,2.905916408032116,2.871044874191284,2.871044874191284,44550,0.0,0.0
1980-08-05,0.0,2.8942924137684365,2.871044874191284,2.871044874191284,10631,0.0,0.0
1980-08-06,0.0,2.8942949771881104,2.8710474170210545,2.8942949771881104,7594,0.0,0.0
1980-08-07,0.0,2.8942930010549905,2.8361745892693966,2.8477985858917236,224269,0.0,0.0
1980-08-08,0.0,2.871044874191284,2.859421328877811,2.871044874191284,9113,0.0,0.0
1980-08-11,0.0,2.8826708793640137,2.8361759922506584,2.8826708793640137,95175,0.0,0.0
1980-08-12,0.0,2.8710455956645293,2.8361747264862065,2.836174726486206,15188,0.0,0.0
1980-08-13,0.0,2.882669453382961,2.8361745892693966,2.8477985858917236,46069,0.0,0.0
1980-08-14,0.0,2.882668788626764,2.812926845251942,2.8245503902435303,56700,0.0,0.0
1980-08-15,0.0,2.847798412364082,2.789680004119873,2.789680004119873,70369,0.0,0.0
1980-08-18,0.0,2.731562161121714,2.6269493103027344,2.6269493103027344,21769,0.0,0.0
1980-08-19,0.0,2.673443555831909,2.650196681225924,2.673443555831909,16706,0.0,0.0
1980-08-20,0.0,2.7199405074642464,2.6734453796817497,2.696692943572998,15694,0.0,0.0
1980-08-21,0.0,2.6966919219786507,2.685068368911743,2.685068368911743,139725,0.0,0.0
1980-08-22,0.0,2.7199405074642464,2.696692943572998,2.696692943572998,8606,0.0,0.0
1980-08-25,0.0,2.6850674236768564,2.6501965522766113,2.6501965522766113,20250,0.0,0.0
1980-08-26,0.0,2.661820722030344,2.638573169708252,2.638573169708252,9619,0.0,0.0
1980-08-27,0.0,2.626949239325985,2.6037016903552193,2.615325689315796,262744,0.0,0.0
1980-08-28,0.0,2.638573169708252,2.638573169708252,2.638573169708252,11138,0.0,0.0
1980-08-29,0.0,2.6501967882967508,2.615325689315796,2.615325689315796,10125,0.0,0.0
1980-09-02,0.0,2.661819749755732,2.603701114654541,2.603701114654541,19744,0.0,0.0
1980-09-03,0.0,2.6501965522766113,2.5804541360506,2.6501965522766113,36450,0.0,0.0
1980-09-04,0.0,2.661820722030344,2.638573169708252,2.638573169708252,12656,0.0,0.0
1980-09-05,0.0,2.661819749755732,2.5804537952991513,2.603701114654541,86569,0.0,0.0
1980-09-08,0.0,2.615325527422846,2.5572071075439453,2.5572071075439453,68850,0.0,0.0
1980-09-09,0.0,2.5688306568346175,2.5107122369557167,2.5572071075439453,65306,0.0,0.0
1980-09-10,0.0,2.603701192733184,2.5572067771032945,2.580453872680664,56700,0.0,0.0
1980-09-11,0.0,2.603701114654541,2.568830247859028,2.603701114654541,5569,0.0,0.0
1980-09-12,0.0,2.6269486584850754,2.603701114654541,2.603701114654541,33413,0.0,0.0
1980-09-15,0.0,2.6269486584850754,2.603701114654541,2.603701114654541,25313,0.0,0.0
1980-09-16,0.0,2.6269493103027344,2.6269493103027344,2.6269493103027344,5063,0.0,0.0
1980-09-17,0.0,2.6501971703445237,2.60370206570034,2.638573169708252,128588,0.0,0.0
1980-09-18,0.0,2.6850675543228637,2.6618202307665086,2.673443555831909,72900,0.0,0.0
1980-09-19,0.0,2.731562852859497,2.6850684153131312,2.731562852859497,538650,0.0,0.0
1980-09-22,0.0,2.731562080541559,2.696691206122311,2.7199387550354004,10631,0.0,0.0
1980-09-23,0.0,2.7548104083455653,2.6966919685809088,2.731562852859497,49106,0.0,0.0
1980-09-24,0.0,2.719938651894988,2.673443555831909,2.673443555831909,23794,0.0,0.0
1980-09-25,0.0,2.6966911038634485,2.650196681225924,2.673443555831909,67838,0.0,0.0
1980-09-26,0.0,2.6501967882967508,2.6037016903552193,2.615325689315796,12656,0.0,0.0
1980-09-29,0.0,2.6037018574766186,2.5339601039886475,2.5339601039886475,7594,0.0,0.0
1980-09-30,0.0,2.5572074299763736,2.5339601039886475,2.5339601039886475,3038,0.0,0.0
1980-10-01,0.0,2.5688306568346175,2.5572071075439453,2.5572071075439453,3038,0.0,0.0
1980-10-02,0.0,2.5339601039886475,2.5107125535257127,2.5339601039886475,8606,0.0,0.0
1980-10-03,0.0,2.568829353362422,2.5107109629738824,2.545581817626953,22275,0.0,0.0
1980-10-06,0.0,2.603701114654541,2.5572067004189054,2.603701114654541,27844,0.0,0.0
1980-10-07,0.0,2.6269493103027344,2.60370176070385,2.6269493103027344,59738,0.0,0.0
1980-10-08,0.0,2.6501965522766113,2.6037014584758214,2.6501965522766113,13669,0.0,0.0
1980-10-09,0.0,2.661820101251635,2.6269490053762166,2.6501965522766113,505744,0.0,0.0
1980-10-10,0.0,2.6501965522766113,2.6269490053762166,2.6501965522766113,3038,0.0,0.0
1980-10-13,0.0,2.638572789336174,2.6037016903552193,2.615325689315796,149344,0.0,0.0
1980-10-14,0.0,2.6501967882967508,2.615325689315796,2.615325689315796,10125,0.0,0.0
1980-10-15,0.0,2.6385733587283147,2.5920789241790767,2.592078924179077,261225,0.0,0.0
1980-10-16,0.0,2.615326253691317,2.5920789241790767,2.592078924179077,14175,0.0,0.0
1980-10-17,0.0,2.6153251110449522,2.603701114654541,2.603701114654541,8100,0.0,0.0
1980-10-20,0.0,2.615326253691317,2.5804549227100937,2.592078924179077,37969,0.0,0.0
1980-10-21,0.0,2.6269486584850754,2.5920777916895625,2.603701114654541,17719,0.0,0.0
1980-10-22,0.0,2.626949239325985,2.5920783648202237,2.615325689315796,7594,0.0,0.0
1980-10-23,0.0,2.5920778694196502,2.5688303248919793,2.580453872680664,125044,0.0,0.0
1980-10-24,0.0,2.6501965522766113,2.6037014584758214,2.6501965522766113,51638,0.0,0.0
1980-10-27,0.0,2.6966911038634485,2.650196681225924,2.673443555831909,29363,0.0,0.0
1980-10-28,0.0,2.6850674236768564,2.6501965522766113,2.6501965522766113,15694,0.0,0.0
1980-10-29,0.0,2.673443072720711,2.603701114654541,2.603701114654541,96694,0.0,0.0
1980-10-30,0.0,2.626950125282562,2.5688316822052,2.5688316822052,23794,0.0,0.0
1980-10-31,0.0,2.568832057228762,2.4758427143096924,2.4758427143096924,31388,0.0,0.0
1980-11-03,0.0,2.545584081239569,2.4874660881208324,2.5223371982574463,164531,0.0,0.0
1980-11-05,0.0,2.685068368911743,2.6618210383026755,2.685068368911743,116438,0.0,0.0
1980-11-06,0.0,2.6850675543228637,2.6618202307665086,2.673443555831909,16706,0.0,0.0
1980-11-07,0.0,2.7431862354278564,2.6966918007746856,2.7431862354278564,146306,0.0,0.0
1980-11-10,0.0,2.8594216571606497,2.778056381674793,2.81292724609375,247556,0.0,0.0
1980-11-11,0.0,2.8594229221343994,2.8361755940790516,2.8594229221343994,41006,0.0,0.0
1980-11-12,0.0,2.92916531752685,2.8361759922506584,2.8826708793640137,34931,0.0,0.0
1980-11-13,0.0,2.9989073276519775,2.8710468924702517,2.9989073276519775,128081,0.0,0.0
1980-11-14,0.0,3.091894546017393,2.9872815211785317,3.0454001426696777,284513,0.0,0.0
1980-11-17,0.0,3.0454024394912613,2.9872837741674174,2.9989073276519775,125044,0.0,0.0
1980-11-18,0.0,3.21975450426831,3.0337757904803055,3.1616361141204834,309319,0.0,0.0
1980-11-19,0.0,3.231381329152727,3.138391778507678,3.1848862171173096,105806,0.0,0.0
1980-11-20,0.0,3.1500135109488014,3.09189510345459,3.09189510345459,125044,0.0,0.0
1980-11-21,0.0,3.126765817215088,3.0686478614807124,3.068647861480713,64294,0.0,0.0
1980-11-24,0.0,3.033778420700195,2.847799994623072,2.8826708793640137,126056,0.0,0.0
1980-11-25,0.0,2.9756589574898786,2.8710454571030932,2.952411413192749,135675,0.0,0.0
1980-11-26,0.0,3.0337776432318146,2.97565966654102,3.0221540927886963,78975,0.0,0.0
1980-11-28,0.0,3.0105319312445453,2.975661039352417,2.975661039352417,27338,0.0,0.0
1980-12-01,0.0,2.9872824248593646,2.8361747264862065,2.836174726486206,587250,0.0,0.0
1980-12-02,0.0,2.836174416450051,2.789680004119873,2.789680004119873,20756,0.0,0.0
1980-12-03,0.0,2.871044874191284,2.7896796080467654,2.871044874191284,43031,0.0,0.0
1980-12-04,0.0,2.8942949771881104,2.824552970112849,2.8942949771881104,67331,0.0,0.0
1980-12-05,0.0,2.929162979125977,2.8826685780804158,2.9291629791259766,109856,0.0,0.0
1980-12-08,0.0,2.929164010261947,2.801303632832724,2.836174726486206,66319,0.0,0.0
1980-12-09,0.0,2.8826688684549633,2.859421328877811,2.871044874191284,30881,0.0,0.0
1980-12-10,0.0,2.952410516361378,2.8826685780804158,2.9291629791259766,111881,0.0,0.0
1980-12-11,0.0,2.9291645915535436,2.8942937154551087,2.917541265487671,94163,0.0,0.0
1980-12-12,0.0,2.975661039352417,2.8942950263366356,2.975661039352417,101756,0.0,0.0
1980-12-15,0.0,2.987283706665039,2.9291652671297337,2.987283706665039,26325,0.0,0.0
1980-12-16,0.0,2.9872822062155224,2.94078779220581,2.9407877922058105,22275,0.0,0.0
1980-12-17,0.0,2.975661039352417,2.917542586898462,2.975661039352417,25313,0.0,0.0
1980-12-18,0.0,2.998907926488326,2.9524134787905902,2.975661039352417,31388,0.0,0.0
1980-12-19,0.0,3.0105313300870593,2.9756604451581183,2.9989073276519775,43031,0.0,0.0
1980-12-22,0.0,3.0105313300870593,2.9756604451581183,2.9989073276519775,26325,0.0,0.0
1980-12-23,0.0,3.080273226183475,3.0105312340745587,3.057025671005249,66825,0.0,0.0
1980-12-24,0.0,3.0686474565810813,3.0221526042831828,3.0454001426696777,142763,0.0,0.0
1980-12-26,0.0,3.057025671005249,3.0221547871884176,3.057025671005249,8606,0.0,0.0
1980-12-29,0.0,3.080273254816579,2.987283706665039,2.987283706665039,16200,0.0,0.0
1980-12-30,0.0,3.0454016426253374,3.010530542345578,3.0221540927886963,12150,0.0,0.0
1980-12-31,0.0,3.0454016426253374,3.0221540927886963,3.0221540927886963,10125,0.0,0.0
1981-01-02,0.0,3.0221533726586913,2.952411413192749,2.952411413192749,18731,0.0,0.0
1981-01-05,0.0,2.9989072598869466,2.9524128225240607,2.987283706665039,28350,0.0,0.0
1981-01-06,0.0,3.010531262059366,2.9524128225240607,2.987283706665039,37463,0.0,0.0
1981-01-07,0.0,2.94078779220581,2.88266938186217,2.9407877922058105,59738,0.0,0.0
1981-01-08,0.0,2.998904917406939,2.929162979125977,2.9291629791259766,82013,0.0,0.0
1981-01-09,0.0,2.9756589574898786,2.940787865519333,2.952411413192749,177188,0.0,0.0
1981-01-12,0.0,2.9756597491516548,2.952412198669612,2.964035749435425,22781,0.0,0.0
1981-01-13,0.0,2.975658053596779,2.929162979125977,2.9291629791259766,41513,0.0,0.0
1981-01-14,0.0,2.9291652415217957,2.9059183597564697,2.9059183597564697,47081,0.0,0.0
1981-01-15,0.0,2.92916531752685,2.8826708793640137,2.8826708793640137,4556,0.0,0.0
1981-01-16,0.0,2.917542537355166,2.8826714215798845,2.8942949771881104,8100,0.0,0.0
1981-01-19,0.0,2.9175419885802154,2.8826708793640137,2.8826708793640137,14681,0.0,0.0
1981-01-20,0.0,2.9059163882872356,2.801302909851074,2.801302909851074,85556,0.0,0.0
1981-01-21,0.0,2.8245511767117244,2.766432762145996,2.766432762145996,37969,0.0,0.0
1981-01-22,0.0,2.7431873979294816,2.61532736785498,2.696692943572998,65306,0.0,0.0
1981-01-23,0.0,2.789680307552415,2.7083143475802673,2.766432762145996,41006,0.0,0.0
1981-01-26,0.0,2.766432939927544,2.6269490053762166,2.6501965522766113,89606,0.0,0.0
1981-01-27,0.0,2.7199387550354004,2.6618203317030633,2.7199387550354004,49613,0.0,0.0
1981-01-28,0.0,2.7315619769603883,2.673443555831909,2.673443555831909,6581,0.0,0.0
1981-01-29,0.0,2.6966919219786507,2.685068368911743,2.685068368911743,1013,0.0,0.0
1981-01-30,0.0,2.7548103332519536,2.6850683421206223,2.754810333251953,12656,0.0,0.0
1981-02-02,0.0,2.7548114043504435,2.696692943572998,2.696692943572998,13163,0.0,0.0
1981-02-03,0.0,2.6850675543228637,2.6618202307665086,2.673443555831909,15188,0.0,0.0
1981-02-04,0.0,2.6850675543228637,2.673443555831909,2.673443555831909,11138,0.0,0.0
1981-02-05,0.0,2.7083154750455583,2.685068368911743,2.685068368911743,19744,0.0,0.0
1981-02-06,0.0,2.673443555831909,2.673443555831909,2.673443555831909,4050,0.0,0.0
1981-02-09,0.0,2.6966905625232696,2.6618196964263916,2.6618196964263916,14175,0.0,0.0
