Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-06-02,0.0,1.109655837840527,1.1020551919937134,1.1020551919937134,118800,0.0,0.0
1980-06-03,0.0,1.1172549724578857,1.1020541839281182,1.1172549724578857,141750,0.0,0.0
1980-06-04,0.0,1.1172549724578857,1.1096548228225125,1.1172549724578857,102600,0.0,0.0
1980-06-05,0.0,1.1248561143875122,1.1096554155894855,1.1248561143875122,575100,0.0,0.0
1980-06-06,0.0,1.1324567186512446,1.1096558570861816,1.1096558570861816,88425,0.0,0.0
1980-06-09,0.0,1.1248555135004759,1.1096548228225125,1.1172549724578857,151875,0.0,0.0
1980-06-10,0.0,1.147656798362732,1.109655252651399,1.147656798362732,238275,0.0,0.0
1980-06-11,0.0,1.19325852394104,1.1400561109202025,1.19325852394104,154575,0.0,0.0
1980-06-12,0.0,1.2312609755987658,1.1932589450460238,1.2160602807998657,213300,0.0,0.0
1980-06-13,0.0,1.254062472837603,1.2236605900658144,1.231261134147644,369225,0.0,0.0
1980-06-16,0.0,1.2388617992401123,1.2160605561747966,1.2388617992401123,509625,0.0,0.0
1980-06-17,0.0,1.2616626255120593,1.208459795457685,1.231261134147644,168750,0.0,0.0
1980-06-18,0.0,1.2312604126366886,1.2084590873081646,1.223659873008728,293625,0.0,0.0
1980-06-19,0.0,1.2236608908896374,1.2008599380016836,1.2084600925445557,53325,0.0,0.0
1980-06-20,0.0,1.2312609755987658,1.2008594881491352,1.2160602807998657,71550,0.0,0.0
1980-06-23,0.0,1.2388609522646494,1.2084590873081646,1.223659873008728,24975,0.0,0.0
1980-06-24,0.0,1.223659873008728,1.200858939087348,1.223659873008728,147825,0.0,0.0
1980-06-25,0.0,1.2312614368399792,1.2084600925445557,1.2084600925445557,123525,0.0,0.0
1980-06-26,0.0,1.2008593615715795,1.170457877326442,1.1780580282211304,114750,0.0,0.0
1980-06-27,0.0,1.1932588192696092,1.170457877326442,1.1780580282211304,109350,0.0,0.0
1980-06-30,0.0,1.1780583490468401,1.1476568565223333,1.1628576517105103,108000,0.0,0.0
1980-07-01,0.0,1.208459938654998,1.1628577451306326,1.200859785079956,150525,0.0,0.0
1980-07-02,0.0,1.19325852394104,1.1780577366547187,1.19325852394104,43875,0.0,0.0
1980-07-03,0.0,1.231261134147644,1.1932590987013991,1.231261134147644,56700,0.0,0.0
1980-07-07,0.0,1.2540625953330384,1.2236607095916274,1.2388617992401123,111375,0.0,0.0
1980-07-08,0.0,1.2236604324956541,1.2084596398449237,1.2160602807998657,110700,0.0,0.0
1980-07-09,0.0,1.24646183090393,1.2160604373913582,1.231261134147644,33075,0.0,0.0
1980-07-10,0.0,1.208459213375565,1.19325852394104,1.19325852394104,70200,0.0,0.0
1980-07-11,0.0,1.1856586683749208,1.1552571841297836,1.1780580282211304,1334475,0.0,0.0
1980-07-14,0.0,1.216060736346765,1.155257738670174,1.2084600925445557,256500,0.0,0.0
1980-07-15,0.0,1.2160598516482162,1.18565837492737,1.19325852394104,366525,0.0,0.0
1980-07-16,0.0,1.2160602807998657,1.1856587933502354,1.2160602807998657,264600,0.0,0.0
1980-07-17,0.0,1.216060736346765,1.2008599380016836,1.2084600925445557,91125,0.0,0.0
1980-07-18,0.0,1.223659873008728,1.200858939087348,1.223659873008728,193725,0.0,0.0
1980-07-21,0.0,1.2236604324956541,1.2084596398449237,1.2160602807998657,44550,0.0,0.0
1980-07-22,0.0,1.2236608908896374,1.2008599380016836,1.2084600925445557,284850,0.0,0.0
1980-07-23,0.0,1.200859785079956,1.178058443688136,1.200859785079956,141750,0.0,0.0
1980-07-24,0.0,1.208459213375565,1.18565837492737,1.19325852394104,168750,0.0,0.0
1980-07-25,0.0,1.2160605814893144,1.1932592400974944,1.200859785079956,58725,0.0,0.0
1980-07-28,0.0,1.200859064361895,1.18565837492737,1.19325852394104,58050,0.0,0.0
1980-07-29,0.0,1.200859785079956,1.1932592400974944,1.200859785079956,39825,0.0,0.0
1980-07-30,0.0,1.216060736346765,1.2008599380016836,1.2084600925445557,452925,0.0,0.0
1980-07-31,0.0,1.208459213375565,1.18565837492737,1.19325852394104,117450,0.0,0.0
1980-08-01,0.0,1.1932588192696092,1.170457877326442,1.1780580282211304,112725,0.0,0.0
1980-08-04,0.0,1.200859785079956,1.178058443688136,1.200859785079956,80325,0.0,0.0
1980-08-05,0.0,1.208459213375565,1.19325852394104,1.19325852394104,74925,0.0,0.0
1980-08-06,0.0,1.185659408569336,1.1704586080311608,1.185659408569336,104625,0.0,0.0
1980-08-07,0.0,1.185659408569336,1.1628580609842507,1.185659408569336,139725,0.0,0.0
1980-08-08,0.0,1.216060736346765,1.2008599380016836,1.2084600925445557,342900,0.0,0.0
1980-08-11,0.0,1.2160605814893144,1.200859785079956,1.200859785079956,56025,0.0,0.0
1980-08-12,0.0,1.208459938654998,1.1932592400974944,1.200859785079956,97200,0.0,0.0
1980-08-13,0.0,1.2236604324956541,1.1932589450460238,1.2160602807998657,340200,0.0,0.0
1980-08-14,0.0,1.2084600925445557,1.2008599380016836,1.2084600925445557,72225,0.0,0.0
1980-08-15,0.0,1.231261134147644,1.208459795457685,1.231261134147644,178875,0.0,0.0
1980-08-18,0.0,1.2312604126366886,1.2084590873081646,1.223659873008728,71550,0.0,0.0
1980-08-19,0.0,1.223659873008728,1.200858939087348,1.223659873008728,68175,0.0,0.0
1980-08-20,0.0,1.2312614368399792,1.2084600925445557,1.2084600925445557,56700,0.0,0.0
1980-08-21,0.0,1.2236604324956541,1.2084596398449237,1.2160602807998657,238950,0.0,0.0
1980-08-22,0.0,1.2236604324956541,1.2008594881491352,1.2160602807998657,122175,0.0,0.0
1980-08-25,0.0,1.216060736346765,1.2008599380016836,1.2084600925445557,37800,0.0,0.0
1980-08-26,0.0,1.2236607350643562,1.200859785079956,1.200859785079956,89100,0.0,0.0
1980-08-27,0.0,1.216060736346765,1.2008599380016836,1.2084600925445557,87750,0.0,0.0
1980-08-28,0.0,1.208459213375565,1.19325852394104,1.19325852394104,87750,0.0,0.0
1980-08-29,0.0,1.1932591457757777,1.1628576532120158,1.170458197593689,109350,0.0,0.0
1980-09-02,0.0,1.1856586683749208,1.170457877326442,1.1780580282211304,43875,0.0,0.0
1980-09-03,0.0,1.185659408569336,1.1628580609842507,1.185659408569336,133650,0.0,0.0
1980-09-04,0.0,1.2084595124662676,1.1780580282211304,1.1780580282211304,188325,0.0,0.0
1980-09-05,0.0,1.1856589928014936,1.1628576532120158,1.170458197593689,136350,0.0,0.0
1980-09-08,0.0,1.1932588192696092,1.162857335024472,1.1780580282211304,999000,0.0,0.0
1980-09-09,0.0,1.2008601112556294,1.1704586080311608,1.185659408569336,84375,0.0,0.0
1980-09-10,0.0,1.2084602668950133,1.185659408569336,1.185659408569336,107325,0.0,0.0
1980-09-11,0.0,1.200859064361895,1.1780577366547187,1.19325852394104,108675,0.0,0.0
1980-09-12,0.0,1.200859064361895,1.18565837492737,1.19325852394104,42525,0.0,0.0
1980-09-15,0.0,1.1932595642087196,1.1780587636705444,1.185659408569336,62100,0.0,0.0
1980-09-16,0.0,1.200859064361895,1.18565837492737,1.19325852394104,77625,0.0,0.0
1980-09-17,0.0,1.1932595642087196,1.1780587636705444,1.185659408569336,91800,0.0,0.0
