Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-09-22,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,7449469,0.0,0.0
1981-09-23,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,7381125,0.0,0.0
1981-09-24,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,5091609,0.0,0.0
1981-09-25,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,7312781,0.0,0.0
1981-09-28,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,5809219,0.0,0.0
1981-09-29,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,3963938,0.0,0.0
1981-09-30,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,5262469,0.0,0.0
1981-10-01,0.018070217221975327,0.018070217221975327,0.018070217221975327,0.018070217221975327,4374000,0.0,0.0
1981-10-02,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,3485531,0.0,0.0
1981-10-05,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,1776938,0.0,0.0
1981-10-06,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,2528719,0.0,0.0
1981-10-07,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,4203141,0.0,0.0
1981-10-08,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,136688,0.0,0.0
1981-10-09,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,5638359,0.0,0.0
1981-10-12,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,375891,0.0,0.0
1981-10-13,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,1161844,0.0,0.0
1981-10-14,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,375891,0.0,0.0
1981-10-15,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,3109641,0.0,0.0
1981-10-16,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,307547,0.0,0.0
1981-10-19,0.018070217221975327,0.0240205279168707,0.018070217221975327,0.018070217221975327,1230188,0.0,0.0
1981-10-20,0.02402052842080593,0.02402052842080593,0.02402052842080593,0.02402052842080593,1503563,0.0,0.0
1981-10-21,0.02402052842080593,0.02402052842080593,0.02402052842080593,0.02402052842080593,7107750,0.0,0.0
1981-10-22,0.02402052842080593,0.02402052842080593,0.02402052842080593,0.02402052842080593,6390141,0.0,0.0
1981-10-23,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,3929766,0.0,0.0
1981-10-26,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,4305656,0.0,0.0
1981-10-27,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,1264359,0.0,0.0
1981-10-28,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,3451359,0.0,0.0
1981-10-29,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,615094,0.0,0.0
1981-10-30,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,444234,0.0,0.0
1981-11-02,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,854297,0.0,0.0
1981-11-03,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1093500,0.0,0.0
1981-11-04,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1127672,0.0,0.0
1981-11-05,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,4271484,0.0,0.0
1981-11-06,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,136688,0.0,0.0
1981-11-09,0.030190726968272415,0.030190726968272415,0.02402052842080593,0.02402052842080593,4442344,0.0,0.0
1981-11-10,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,2802094,0.0,0.0
1981-11-11,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,375891,0.0,0.0
1981-11-12,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,683438,0.0,0.0
1981-11-13,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,307547,0.0,0.0
1981-11-16,0.02402052842080593,0.030190726968272415,0.02402052842080593,0.02402052842080593,2870438,0.0,0.0
1981-11-17,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,170859,0.0,0.0
1981-11-18,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,375891,0.0,0.0
1981-11-19,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,170859,0.0,0.0
1981-11-20,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,2665406,0.0,0.0
1981-11-23,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,922641,0.0,0.0
1981-11-24,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,341719,0.0,0.0
1981-11-25,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,205031,0.0,0.0
1981-11-27,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,170859,0.0,0.0
1981-11-30,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,102516,0.0,0.0
1981-12-01,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,170859,0.0,0.0
1981-12-02,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,375891,0.0,0.0
1981-12-03,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1708594,0.0,0.0
1981-12-04,0.03019074536859989,0.03614105869272748,0.03019074536859989,0.03019074536859989,4784063,0.0,0.0
1981-12-07,0.036141034215688705,0.036141034215688705,0.036141034215688705,0.036141034215688705,3963938,0.0,0.0
1981-12-08,0.036141034215688705,0.036141034215688705,0.036141034215688705,0.036141034215688705,2870438,0.0,0.0
1981-12-09,0.036141034215688705,0.036141034215688705,0.036141034215688705,0.036141034215688705,1230188,0.0,0.0
1981-12-10,0.036141034215688705,0.036141034215688705,0.036141034215688705,0.036141034215688705,751781,0.0,0.0
1981-12-11,0.036141034215688705,0.036141034215688705,0.036141034215688705,0.036141034215688705,273375,0.0,0.0
1981-12-14,0.03614105869272748,0.03614105869272748,0.03019074536859989,0.03019074536859989,1674422,0.0,0.0
1981-12-15,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,2870438,0.0,0.0
1981-12-16,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,170859,0.0,0.0
1981-12-17,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1913625,0.0,0.0
1981-12-18,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,546750,0.0,0.0
1981-12-21,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,854297,0.0,0.0
1981-12-22,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1401047,0.0,0.0
1981-12-23,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1161844,0.0,0.0
1981-12-24,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,1776938,0.0,0.0
1981-12-28,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,444234,0.0,0.0
1981-12-29,0.03019074536859989,0.03019074536859989,0.03019074536859989,0.03019074536859989,410063,0.0,0.0
